Beinkette;Anzahl_Beinketten;G_Methode;P_Methode;Status;Anzahl_Akt
S5PRRPR4;3;2;8;1;0
S5PRRPR4;3;3;1;1;0
S5PRRPR4;3;3;2;1;0
S5PRRPR4;3;3;3;1;0
S5PRRPR4;3;3;8;1;0
S5PRRPR4;3;4;1;1;0
S5PRRPR4;3;4;2;1;0
S5PRRPR4;3;4;3;1;0
S5PRRPR4;3;4;8;1;0
S5PRRPR4;3;9;1;1;0
S5PRRPR4;3;9;2;1;0
S5PRRPR4;3;9;3;1;0
S5PRRPR4;3;9;8;1;0
S5PRRPR5;3;1;1;1;0
S5PRRPR5;3;1;2;1;0
S5PRRPR5;3;1;3;1;0
S5PRRPR5;3;1;8;1;0
S5PRRPR5;3;2;1;1;0
S5PRRPR5;3;2;2;1;0
S5PRRPR5;3;2;3;1;0
S5PRRPR5;3;2;8;1;0
S5PRRPR5;3;3;1;1;0
S5PRRPR5;3;3;2;1;0
S5PRRPR5;3;3;3;1;0
S5PRRPR5;3;3;8;1;0
S5PRRPR5;3;4;1;1;0
S5PRRPR5;3;4;2;1;0
S5PRRPR5;3;4;3;1;0
S5PRRPR5;3;4;8;1;0
S5PRRPR5;3;9;1;1;0
S5PRRPR5;3;9;2;1;0
S5PRRPR5;3;9;3;1;0
S5PRRPR5;3;9;8;1;0
S5PRRPR6;3;1;1;1;0
S5PRRPR6;3;1;2;1;0
S5PRRPR6;3;1;3;1;0
S5PRRPR6;3;1;8;1;0
S5PRRPR6;3;2;1;1;0
S5PRRPR6;3;2;2;1;0
S5PRRPR6;3;2;3;1;0
S5PRRPR6;3;2;8;1;0
S5PRRPR6;3;3;1;1;0
S5PRRPR6;3;3;2;1;0
S5PRRPR6;3;3;3;1;0
S5PRRPR6;3;3;8;1;0
S5PRRPR6;3;4;1;1;0
S5PRRPR6;3;4;2;1;0
S5PRRPR6;3;4;3;1;0
S5PRRPR6;3;4;8;1;0
S5PRRPR6;3;9;1;1;0
S5PRRPR6;3;9;2;1;0
S5PRRPR6;3;9;3;1;0
S5PRRPR6;3;9;8;1;0
S5PRRPR7;3;1;1;1;0
S5PRRPR7;3;1;2;1;0
S5PRRPR7;3;1;3;1;0
S5PRRPR7;3;1;8;1;0
S5PRRPR7;3;2;1;1;0
S5PRRPR7;3;2;2;1;0
S5PRRPR7;3;2;3;1;0
S5PRRPR7;3;2;8;1;0
S5PRRPR7;3;3;1;1;0
S5PRRPR7;3;3;2;1;0
S5PRRPR7;3;3;3;1;0
S5PRRPR7;3;3;8;1;0
S5PRRPR7;3;4;1;1;0
S5PRRPR7;3;4;2;1;0
S5PRRPR7;3;4;3;1;0
S5PRRPR7;3;4;8;1;0
S5PRRPR7;3;9;1;1;0
S5PRRPR7;3;9;2;1;0
S5PRRPR7;3;9;3;1;0
S5PRRPR7;3;9;8;1;0
S5PRRPR8;3;1;1;1;0
S5PRRPR8;3;1;2;1;0
S5PRRPR8;3;1;3;1;0
S5PRRPR8;3;1;8;1;0
S5PRRPR8;3;2;1;1;0
S5PRRPR8;3;2;2;1;0
S5PRRPR8;3;2;3;1;0
S5PRRPR8;3;2;8;1;0
S5PRRPR8;3;3;1;1;0
S5PRRPR8;3;3;2;1;0
S5PRRPR8;3;3;3;1;0
S5PRRPR8;3;3;8;1;0
S5PRRPR8;3;4;1;1;0
S5PRRPR8;3;4;2;1;0
S5PRRPR8;3;4;3;1;0
S5PRRPR8;3;4;8;1;0
S5PRRPR8;3;9;1;1;0
S5PRRPR8;3;9;2;1;0
S5PRRPR8;3;9;3;1;0
S5PRRPR8;3;9;8;1;0
S5PRRRP1;3;1;1;1;0
S5PRRRP1;3;1;2;1;0
S5PRRRP1;3;1;3;1;0
S5PRRRP1;3;1;8;1;0
S5PRRRP1;3;2;1;1;0
S5PRRRP1;3;2;2;1;0
S5PRRRP1;3;2;3;1;0
S5PRRRP1;3;2;8;1;0
S5PRRRP1;3;3;1;1;0
S5PRRRP1;3;3;2;1;0
S5PRRRP1;3;3;3;1;0
S5PRRRP1;3;3;8;1;0
S5PRRRP1;3;4;1;1;0
S5PRRRP1;3;4;2;1;0
S5PRRRP1;3;4;3;1;0
S5PRRRP1;3;4;8;1;0
S5PRRRP1;3;9;1;1;0
S5PRRRP1;3;9;2;1;0
S5PRRRP1;3;9;3;1;0
S5PRRRP1;3;9;8;1;0
S5PRRRP2;3;1;1;1;0
S5PRRRP2;3;1;2;1;0
S5PRRRP2;3;1;3;1;0
S5PRRRP2;3;1;8;1;0
S5PRRRP2;3;2;1;1;0
S5PRRRP2;3;2;2;1;0
S5PRRRP2;3;2;3;1;0
S5PRRRP2;3;2;8;1;0
S5PRRRP2;3;3;1;1;0
S5PRRRP2;3;3;2;1;0
S5PRRRP2;3;3;3;1;0
S5PRRRP2;3;3;8;1;0
S5PRRRP2;3;4;1;1;0
S5PRRRP2;3;4;2;1;0
S5PRRRP2;3;4;3;1;0
S5PRRRP2;3;4;8;1;0
S5PRRRP2;3;9;1;1;0
S5PRRRP2;3;9;2;1;0
S5PRRRP2;3;9;3;1;0
S5PRRRP2;3;9;8;1;0
S5PRRRP3;3;1;1;1;0
S5PRRRP3;3;1;2;1;0
S5PRRRP3;3;1;3;1;0
S5PRRRP3;3;1;8;1;0
S5PRRRP3;3;2;1;1;0
S5PRRRP3;3;2;2;1;0
S5PRRRP3;3;2;3;1;0
S5PRRRP3;3;2;8;1;0
S5PRRRP3;3;3;1;1;0
S5PRRRP3;3;3;2;1;0
S5PRRRP3;3;3;3;1;0
S5PRRRP3;3;3;8;1;0
S5PRRRP3;3;4;1;1;0
S5PRRRP3;3;4;2;1;0
S5PRRRP3;3;4;3;1;0
S5PRRRP3;3;4;8;1;0
S5PRRRP3;3;9;1;1;0
S5PRRRP3;3;9;2;1;0
S5PRRRP3;3;9;3;1;0
S5PRRRP3;3;9;8;1;0
S5PRRRP4;3;1;1;1;0
S5PRRRP4;3;1;2;1;0
S5PRRRP4;3;1;3;1;0
S5PRRRP4;3;1;8;1;0
S5PRRRP4;3;2;1;1;0
S5PRRRP4;3;2;2;1;0
S5PRRRP4;3;2;3;1;0
S5PRRRP4;3;2;8;1;0
S5PRRRP4;3;3;1;1;0
S5PRRRP4;3;3;2;1;0
S5PRRRP4;3;3;3;1;0
S5PRRRP4;3;3;8;1;0
S5PRRRP4;3;4;1;1;0
S5PRRRP4;3;4;2;1;0
S5PRRRP4;3;4;3;1;0
S5PRRRP4;3;4;8;1;0
S5PRRRP4;3;9;1;1;0
S5PRRRP4;3;9;2;1;0
S5PRRRP4;3;9;3;1;0
S5PRRRP4;3;9;8;1;0
S5PRRRP5;3;1;1;1;0
S5PRRRP5;3;1;2;1;0
S5PRRRP5;3;1;3;1;0
S5PRRRP5;3;1;8;1;0
S5PRRRP5;3;2;1;1;0
S5PRRRP5;3;2;2;1;0
S5PRRRP5;3;2;3;1;0
S5PRRRP5;3;2;8;1;0
S5PRRRP5;3;3;1;1;0
S5PRRRP5;3;3;2;1;0
S5PRRRP5;3;3;3;1;0
S5PRRRP5;3;3;8;1;0
S5PRRRP5;3;4;1;1;0
S5PRRRP5;3;4;2;1;0
S5PRRRP5;3;4;3;1;0
S5PRRRP5;3;4;8;1;0
S5PRRRP5;3;9;1;1;0
S5PRRRP5;3;9;2;1;0
S5PRRRP5;3;9;3;1;0
S5PRRRP5;3;9;8;1;0
S5PRRRP6;3;1;1;1;0
S5PRRRP6;3;1;2;1;0
S5PRRRP6;3;1;3;1;0
S5PRRRP6;3;1;8;1;0
S5PRRRP6;3;2;1;1;0
S5PRRRP6;3;2;2;1;0
S5PRRRP6;3;2;3;1;0
S5PRRRP6;3;2;8;1;0
S5PRRRP6;3;3;1;1;0
S5PRRRP6;3;3;2;1;0
S5PRRRP6;3;3;3;1;0
S5PRRRP6;3;3;8;1;0
S5PRRRP6;3;4;1;1;0
S5PRRRP6;3;4;2;1;0
S5PRRRP6;3;4;3;1;0
S5PRRRP6;3;4;8;1;0
S5PRRRP6;3;9;1;1;0
S5PRRRP6;3;9;2;1;0
S5PRRRP6;3;9;3;1;0
S5PRRRP6;3;9;8;1;0
S5PRRRP7;3;1;1;1;0
S5PRRRP7;3;1;2;1;0
S5PRRRP7;3;1;3;1;0
S5PRRRP7;3;1;8;1;0
S5PRRRP7;3;2;1;1;0
S5PRRRP7;3;2;2;1;0
S5PRRRP7;3;2;3;1;0
S5PRRRP7;3;2;8;1;0
S5PRRRP7;3;3;1;1;0
S5PRRRP7;3;3;2;1;0
S5PRRRP7;3;3;3;1;0
S5PRRRP7;3;3;8;1;0
S5PRRRP7;3;4;1;1;0
S5PRRRP7;3;4;2;1;0
S5PRRRP7;3;4;3;1;0
S5PRRRP7;3;4;8;1;0
S5PRRRP7;3;9;1;1;0
S5PRRRP7;3;9;2;1;0
S5PRRRP7;3;9;3;1;0
S5PRRRP7;3;9;8;1;0
S5PRRRP8;3;1;1;1;0
S5PRRRP8;3;1;2;1;0
S5PRRRP8;3;1;3;1;0
S5PRRRP8;3;1;8;1;0
S5PRRRP8;3;2;1;1;0
S5PRRRP8;3;2;2;1;0
S5PRRRP8;3;2;3;1;0
S5PRRRP8;3;2;8;1;0
S5PRRRP8;3;3;1;1;0
S5PRRRP8;3;3;2;1;0
S5PRRRP8;3;3;3;1;0
S5PRRRP8;3;3;8;1;0
S5PRRRP8;3;4;1;1;0
S5PRRRP8;3;4;2;1;0
S5PRRRP8;3;4;3;1;0
S5PRRRP8;3;4;8;1;0
S5PRRRP8;3;9;1;1;0
S5PRRRP8;3;9;2;1;0
S5PRRRP8;3;9;3;1;0
S5PRRRP8;3;9;8;1;0
S5PRRRR1;3;1;1;3;0
S5PRRRR1;3;1;2;3;0
S5PRRRR1;3;1;3;0;1
S5PRRRR1;3;2;1;3;0
S5PRRRR1;3;2;2;3;0
S5PRRRR1;3;2;3;0;1
S5PRRRR1;3;3;1;0;1
S5PRRRR1;3;3;2;3;0
S5PRRRR1;3;3;3;3;0
S5PRRRR1;3;4;1;3;0
S5PRRRR1;3;4;2;3;0
S5PRRRR1;3;4;3;3;0
S5PRRRR10;3;1;1;0;0
S5PRRRR10;3;1;2;3;0
S5PRRRR10;3;1;3;3;0
S5PRRRR10;3;1;8;3;0
S5PRRRR10;3;2;1;3;0
S5PRRRR10;3;2;2;0;0
S5PRRRR10;3;2;3;3;0
S5PRRRR10;3;2;8;3;0
S5PRRRR10;3;3;1;3;0
S5PRRRR10;3;3;2;3;0
S5PRRRR10;3;3;3;0;0
S5PRRRR10;3;3;8;3;0
S5PRRRR10;3;4;1;3;0
S5PRRRR10;3;4;2;3;0
S5PRRRR10;3;4;3;3;0
S5PRRRR10;3;4;8;3;0
S5PRRRR10;3;9;1;3;0
S5PRRRR10;3;9;2;3;0
S5PRRRR10;3;9;3;3;0
S5PRRRR10;3;9;8;3;0
S5PRRRR2;3;1;1;3;0
S5PRRRR2;3;1;2;0;0
S5PRRRR2;3;1;3;0;0
S5PRRRR2;3;1;8;0;0
S5PRRRR2;3;2;1;0;0
S5PRRRR2;3;2;2;3;0
S5PRRRR2;3;2;3;0;0
S5PRRRR2;3;2;8;3;0
S5PRRRR2;3;3;1;0;0
S5PRRRR2;3;3;2;0;0
S5PRRRR2;3;3;3;3;0
S5PRRRR2;3;4;1;3;0
S5PRRRR2;3;4;2;0;1
S5PRRRR2;3;4;3;2;0
S5PRRRR2;3;9;1;0;0
S5PRRRR2;3;9;2;3;0
S5PRRRR2;3;9;3;3;0
S5PRRRR2;3;9;8;0;0
S5PRRRR3;3;1;1;3;0
S5PRRRR3;3;1;2;0;0
S5PRRRR3;3;1;3;0;0
S5PRRRR3;3;1;8;0;0
S5PRRRR3;3;2;1;0;0
S5PRRRR3;3;2;2;3;0
S5PRRRR3;3;2;3;0;0
S5PRRRR3;3;2;8;3;0
S5PRRRR3;3;3;1;0;0
S5PRRRR3;3;3;2;0;0
S5PRRRR3;3;3;3;3;0
S5PRRRR3;3;3;8;3;0
S5PRRRR3;3;4;1;3;0
S5PRRRR3;3;4;2;0;1
S5PRRRR3;3;4;3;3;0
S5PRRRR3;3;4;8;3;0
S5PRRRR3;3;9;1;0;0
S5PRRRR3;3;9;2;3;0
S5PRRRR3;3;9;3;3;0
S5PRRRR3;3;9;8;0;0
S5PRRRR4;3;1;1;3;0
S5PRRRR4;3;1;2;0;1
S5PRRRR4;3;1;3;0;1
S5PRRRR4;3;1;8;0;1
S5PRRRR4;3;2;1;0;1
S5PRRRR4;3;2;2;3;0
S5PRRRR4;3;2;3;0;1
S5PRRRR4;3;2;8;3;0
S5PRRRR4;3;3;1;0;1
S5PRRRR4;3;3;2;0;1
S5PRRRR4;3;3;3;3;0
S5PRRRR4;3;3;8;3;0
S5PRRRR4;3;4;1;3;0
S5PRRRR4;3;4;2;0;1
S5PRRRR4;3;4;3;3;0
S5PRRRR4;3;4;8;3;0
S5PRRRR4;3;9;1;0;0
S5PRRRR4;3;9;2;3;0
S5PRRRR4;3;9;3;3;0
S5PRRRR4;3;9;8;0;0
S5PRRRR6;3;1;1;0;1
S5PRRRR6;3;1;2;0;1
S5PRRRR6;3;1;3;0;1
S5PRRRR6;3;1;8;3;0
S5PRRRR6;3;2;1;0;1
S5PRRRR6;3;2;2;0;1
S5PRRRR6;3;2;3;0;1
S5PRRRR6;3;2;8;0;0
S5PRRRR6;3;3;1;0;1
S5PRRRR6;3;3;2;0;1
S5PRRRR6;3;3;3;0;1
S5PRRRR6;3;3;8;0;0
S5PRRRR6;3;4;1;0;1
S5PRRRR6;3;4;2;0;1
S5PRRRR6;3;4;3;0;1
S5PRRRR6;3;4;8;3;0
S5PRRRR6;3;9;1;0;0
S5PRRRR6;3;9;2;0;1
S5PRRRR6;3;9;3;0;1
S5PRRRR6;3;9;8;0;0
S5PRRRR7;3;1;1;0;0
S5PRRRR7;3;1;2;3;0
S5PRRRR7;3;1;3;3;0
S5PRRRR7;3;1;8;3;0
S5PRRRR7;3;2;1;3;0
S5PRRRR7;3;2;2;0;0
S5PRRRR7;3;2;3;3;0
S5PRRRR7;3;2;8;3;0
S5PRRRR7;3;3;1;3;0
S5PRRRR7;3;3;2;3;0
S5PRRRR7;3;3;3;0;0
S5PRRRR7;3;3;8;0;0
S5PRRRR7;3;4;1;0;0
S5PRRRR7;3;4;2;3;0
S5PRRRR7;3;4;3;0;0
S5PRRRR7;3;4;8;3;0
S5PRRRR7;3;9;1;3;0
S5PRRRR7;3;9;2;3;0
S5PRRRR7;3;9;3;3;0
S5PRRRR7;3;9;8;3;0
S5PRRRR8;3;1;1;0;1
S5PRRRR8;3;1;2;0;1
S5PRRRR8;3;1;3;0;1
S5PRRRR8;3;1;8;3;0
S5PRRRR8;3;2;1;0;1
S5PRRRR8;3;2;2;0;1
S5PRRRR8;3;2;3;0;1
S5PRRRR8;3;2;8;3;0
S5PRRRR8;3;3;1;0;1
S5PRRRR8;3;3;2;0;1
S5PRRRR8;3;3;3;0;1
S5PRRRR8;3;3;8;3;0
S5PRRRR8;3;4;1;3;0
S5PRRRR8;3;4;2;0;1
S5PRRRR8;3;4;3;3;0
S5PRRRR8;3;4;8;3;0
S5PRRRR8;3;9;1;0;0
S5PRRRR8;3;9;2;3;0
S5PRRRR8;3;9;3;3;0
S5PRRRR8;3;9;8;0;0
S5PRRRR9;3;1;1;0;0
S5PRRRR9;3;1;2;3;0
S5PRRRR9;3;1;3;3;0
S5PRRRR9;3;1;8;3;0
S5PRRRR9;3;2;1;3;0
S5PRRRR9;3;2;2;0;0
S5PRRRR9;3;2;3;3;0
S5PRRRR9;3;2;8;3;0
S5PRRRR9;3;3;1;3;0
S5PRRRR9;3;3;2;3;0
S5PRRRR9;3;3;3;0;0
S5PRRRR9;3;3;8;3;0
S5PRRRR9;3;4;1;3;0
S5PRRRR9;3;4;2;3;0
S5PRRRR9;3;4;3;3;0
S5PRRRR9;3;4;8;3;0
S5PRRRR9;3;9;1;3;0
S5PRRRR9;3;9;2;3;0
S5PRRRR9;3;9;3;3;0
S5PRRRR9;3;9;8;3;0
S5RPPPR1;3;1;1;1;0
S5RPPPR1;3;1;2;1;0
S5RPPPR1;3;1;3;1;0
S5RPPPR1;3;1;8;1;0
S5RPPPR1;3;2;1;1;0
S5RPPPR1;3;2;2;1;0
S5RPPPR1;3;2;3;1;0
S5RPPPR1;3;2;8;1;0
S5RPPPR1;3;3;1;1;0
S5RPPPR1;3;3;2;1;0
S5RPPPR1;3;3;3;1;0
S5RPPPR1;3;3;8;1;0
S5RPPPR1;3;4;1;1;0
S5RPPPR1;3;4;2;1;0
S5RPPPR1;3;4;3;1;0
S5RPPPR1;3;4;8;1;0
S5RPPPR1;3;9;1;1;0
S5RPPPR1;3;9;2;1;0
S5RPPPR1;3;9;3;1;0
S5RPPPR1;3;9;8;1;0
S5RPPPR2;3;1;1;1;0
S5RPPPR2;3;1;2;1;0
S5RPPPR2;3;1;3;1;0
S5RPPPR2;3;1;8;1;0
S5RPPPR2;3;2;1;1;0
S5RPPPR2;3;2;2;1;0
S5RPPPR2;3;2;3;1;0
S5RPPPR2;3;2;8;1;0
S5RPPPR2;3;3;1;1;0
S5RPPPR2;3;3;2;1;0
S5RPPPR2;3;3;3;1;0
S5RPPPR2;3;3;8;1;0
S5RPPPR2;3;4;1;1;0
S5RPPPR2;3;4;2;1;0
S5RPPPR2;3;4;3;1;0
S5RPPPR2;3;4;8;1;0
S5RPPPR2;3;9;1;1;0
S5RPPPR2;3;9;2;1;0
S5RPPPR2;3;9;3;1;0
S5RPPPR2;3;9;8;1;0
S5RPPPR3;3;1;1;1;0
S5RPPPR3;3;1;2;1;0
S5RPPPR3;3;1;3;1;0
S5RPPPR3;3;1;8;1;0
S5RPPPR3;3;2;1;1;0
S5RPPPR3;3;2;2;1;0
S5RPPPR3;3;2;3;1;0
S5RPPPR3;3;2;8;1;0
S5RPPPR3;3;3;1;1;0
S5RPPPR3;3;3;2;1;0
S5RPPPR3;3;3;3;1;0
S5RPPPR3;3;3;8;1;0
S5RPPPR3;3;4;1;1;0
S5RPPPR3;3;4;2;1;0
S5RPPPR3;3;4;3;1;0
S5RPPPR3;3;4;8;1;0
S5RPPPR3;3;9;1;1;0
S5RPPPR3;3;9;2;1;0
S5RPPPR3;3;9;3;1;0
S5RPPPR3;3;9;8;1;0
S5RPPPR4;3;1;1;1;0
S5RPPPR4;3;1;2;1;0
S5RPPPR4;3;1;3;1;0
S5RPPPR4;3;1;8;1;0
S5RPPPR4;3;2;1;1;0
S5RPPPR4;3;2;2;1;0
S5RPPPR4;3;2;3;1;0
S5RPPPR4;3;2;8;1;0
S5RPPPR4;3;3;1;1;0
S5RPPPR4;3;3;2;1;0
S5RPPPR4;3;3;3;1;0
S5RPPPR4;3;3;8;1;0
S5RPPPR4;3;4;1;1;0
S5RPPPR4;3;4;2;1;0
S5RPPPR4;3;4;3;1;0
S5RPPPR4;3;4;8;1;0
S5RPPPR4;3;9;1;1;0
S5RPPPR4;3;9;2;1;0
S5RPPPR4;3;9;3;1;0
S5RPPPR4;3;9;8;1;0
S5RPPPR5;3;1;1;1;0
S5RPPPR5;3;1;2;1;0
S5RPPPR5;3;1;3;1;0
S5RPPPR5;3;1;8;1;0
S5RPPPR5;3;2;1;1;0
S5RPPPR5;3;2;2;1;0
S5RPPPR5;3;2;3;1;0
S5RPPPR5;3;2;8;1;0
S5RPPPR5;3;3;1;1;0
S5RPPPR5;3;3;2;1;0
S5RPPPR5;3;3;3;1;0
S5RPPPR5;3;3;8;1;0
S5RPPPR5;3;4;1;1;0
S5RPPPR5;3;4;2;1;0
S5RPPPR5;3;4;3;1;0
S5RPPPR5;3;4;8;1;0
S5RPPPR5;3;9;1;1;0
S5RPPPR5;3;9;2;1;0
S5RPPPR5;3;9;3;1;0
S5RPPPR5;3;9;8;1;0
S5RPPPR6;3;1;1;1;0
S5RPPPR6;3;1;2;1;0
S5RPPPR6;3;1;3;1;0
S5RPPPR6;3;1;8;1;0
S5RPPPR6;3;2;1;1;0
S5RPPPR6;3;2;2;1;0
S5RPPPR6;3;2;3;1;0
S5RPPPR6;3;2;8;1;0
S5RPPPR6;3;3;1;1;0
S5RPPPR6;3;3;2;1;0
S5RPPPR6;3;3;3;1;0
S5RPPPR6;3;3;8;1;0
S5RPPPR6;3;4;1;1;0
S5RPPPR6;3;4;2;1;0
S5RPPPR6;3;4;3;1;0
S5RPPPR6;3;4;8;1;0
S5RPPPR6;3;9;1;1;0
S5RPPPR6;3;9;2;1;0
S5RPPPR6;3;9;3;1;0
S5RPPPR6;3;9;8;1;0
S5RPPRP1;3;1;1;1;0
S5RPPRP1;3;1;2;1;0
S5RPPRP1;3;1;3;1;0
S5RPPRP1;3;1;8;1;0
S5RPPRP1;3;2;1;1;0
S5RPPRP1;3;2;2;1;0
S5RPPRP1;3;2;3;1;0
S5RPPRP1;3;2;8;1;0
S5RPPRP1;3;3;1;1;0
S5RPPRP1;3;3;2;1;0
S5RPPRP1;3;3;3;1;0
S5RPPRP1;3;3;8;1;0
S5RPPRP1;3;4;1;1;0
S5RPPRP1;3;4;2;1;0
S5RPPRP1;3;4;3;1;0
S5RPPRP1;3;4;8;1;0
S5RPPRP1;3;9;1;1;0
S5RPPRP1;3;9;2;1;0
S5RPPRP1;3;9;3;1;0
S5RPPRP1;3;9;8;1;0
S5RPPRP2;3;1;1;1;0
S5RPPRP2;3;1;2;1;0
S5RPPRP2;3;1;3;1;0
S5RPPRP2;3;1;8;1;0
S5RPPRP2;3;2;1;1;0
S5RPPRP2;3;2;2;1;0
S5RPPRP2;3;2;3;1;0
S5RPPRP2;3;2;8;1;0
S5RPPRP2;3;3;1;1;0
S5RPPRP2;3;3;2;1;0
S5RPPRP2;3;3;3;1;0
S5RPPRP2;3;3;8;1;0
S5RPPRP2;3;4;1;1;0
S5RPPRP2;3;4;2;1;0
S5RPPRP2;3;4;3;1;0
S5RPPRP2;3;4;8;1;0
S5RPPRP2;3;9;1;1;0
S5RPPRP2;3;9;2;1;0
S5RPPRP2;3;9;3;1;0
S5RPPRP2;3;9;8;1;0
S5RPPRP3;3;1;1;1;0
S5RPPRP3;3;1;2;1;0
S5RPPRP3;3;1;3;1;0
S5RPPRP3;3;1;8;1;0
S5RPPRP3;3;2;1;1;0
S5RPPRP3;3;2;2;1;0
S5RPPRP3;3;2;3;1;0
S5RPPRP3;3;2;8;1;0
S5RPPRP3;3;3;1;1;0
S5RPPRP3;3;3;2;1;0
S5RPPRP3;3;3;3;1;0
S5RPPRP3;3;3;8;1;0
S5RPPRP3;3;4;1;1;0
S5RPPRP3;3;4;2;1;0
S5RPPRP3;3;4;3;1;0
S5RPPRP3;3;4;8;1;0
S5RPPRP3;3;9;1;1;0
S5RPPRP3;3;9;2;1;0
S5RPPRP3;3;9;3;1;0
S5RPPRP3;3;9;8;1;0
S5RPPRP4;3;1;1;1;0
S5RPPRP4;3;1;2;1;0
S5RPPRP4;3;1;3;1;0
S5RPPRP4;3;1;8;1;0
S5RPPRP4;3;2;1;1;0
S5RPPRP4;3;2;2;1;0
S5RPPRP4;3;2;3;1;0
S5RPPRP4;3;2;8;1;0
S5RPPRP4;3;3;1;1;0
S5RPPRP4;3;3;2;1;0
S5RPPRP4;3;3;3;1;0
S5RPPRP4;3;3;8;1;0
S5RPPRP4;3;4;1;1;0
S5RPPRP4;3;4;2;1;0
S5RPPRP4;3;4;3;1;0
S5RPPRP4;3;4;8;1;0
S5RPPRP4;3;9;1;1;0
S5RPPRP4;3;9;2;1;0
S5RPPRP4;3;9;3;1;0
S5RPPRP4;3;9;8;1;0
S5RPPRP5;3;1;1;1;0
S5RPPRP5;3;1;2;1;0
S5RPPRP5;3;1;3;1;0
S5RPPRP5;3;1;8;1;0
S5RPPRP5;3;2;1;1;0
S5RPPRP5;3;2;2;1;0
S5RPPRP5;3;2;3;1;0
S5RPPRP5;3;2;8;1;0
S5RPPRP5;3;3;1;1;0
S5RPPRP5;3;3;2;1;0
S5RPPRP5;3;3;3;1;0
S5RPPRP5;3;3;8;1;0
S5RPPRP5;3;4;1;1;0
S5RPPRP5;3;4;2;1;0
S5RPPRP5;3;4;3;1;0
S5RPPRP5;3;4;8;1;0
S5RPPRP5;3;9;1;1;0
S5RPPRP5;3;9;2;1;0
S5RPPRP5;3;9;3;1;0
S5RPPRP5;3;9;8;1;0
S5RPPRP6;3;1;1;1;0
S5RPPRP6;3;1;2;1;0
S5RPPRP6;3;1;3;1;0
S5RPPRP6;3;1;8;1;0
S5RPPRP6;3;2;1;1;0
S5RPPRP6;3;2;2;1;0
S5RPPRP6;3;2;3;1;0
S5RPPRP6;3;2;8;1;0
S5RPPRP6;3;3;1;1;0
S5RPPRP6;3;3;2;1;0
S5RPPRP6;3;3;3;1;0
S5RPPRP6;3;3;8;1;0
S5RPPRP6;3;4;1;1;0
S5RPPRP6;3;4;2;1;0
S5RPPRP6;3;4;3;1;0
S5RPPRP6;3;4;8;1;0
S5RPPRP6;3;9;1;1;0
S5RPPRP6;3;9;2;1;0
S5RPPRP6;3;9;3;1;0
S5RPPRP6;3;9;8;1;0
S5RPPRR1;3;1;1;1;0
S5RPPRR1;3;1;2;1;0
S5RPPRR1;3;1;3;1;0
S5RPPRR1;3;2;1;1;0
S5RPPRR1;3;2;2;1;0
S5RPPRR1;3;2;3;1;0
S5RPPRR1;3;3;1;1;0
S5RPPRR1;3;3;2;1;0
S5RPPRR1;3;3;3;1;0
S5RPPRR1;3;4;1;1;0
S5RPPRR1;3;4;2;1;0
S5RPPRR1;3;4;3;1;0
S5RPPRR10;3;1;1;1;0
S5RPPRR10;3;1;2;1;0
S5RPPRR10;3;1;3;1;0
S5RPPRR10;3;1;8;1;0
S5RPPRR10;3;2;1;1;0
S5RPPRR10;3;2;2;1;0
S5RPPRR10;3;2;3;1;0
S5RPPRR10;3;2;8;1;0
S5RPPRR10;3;3;1;1;0
S5RPPRR10;3;3;2;1;0
S5RPPRR10;3;3;3;1;0
S5RPPRR10;3;3;8;1;0
S5RPPRR10;3;4;1;1;0
S5RPPRR10;3;4;2;1;0
S5RPPRR10;3;4;3;1;0
S5RPPRR10;3;4;8;1;0
S5RPPRR10;3;9;1;1;0
S5RPPRR10;3;9;2;1;0
S5RPPRR10;3;9;3;1;0
S5RPPRR10;3;9;8;1;0
S5RPPRR11;3;1;1;1;0
S5RPPRR11;3;1;2;1;0
S5RPPRR11;3;1;3;1;0
S5RPPRR11;3;2;1;1;0
S5RPPRR11;3;2;2;1;0
S5RPPRR11;3;2;3;1;0
S5RPPRR11;3;3;1;1;0
S5RPPRR11;3;3;2;1;0
S5RPPRR11;3;3;3;1;0
S5RPPRR11;3;4;1;1;0
S5RPPRR11;3;4;2;1;0
S5RPPRR11;3;4;3;1;0
S5RPPRR12;3;1;1;1;0
S5RPPRR12;3;1;2;1;0
S5RPPRR12;3;1;3;1;0
S5RPPRR12;3;1;8;1;0
S5RPPRR12;3;2;1;1;0
S5RPPRR12;3;2;2;1;0
S5RPPRR12;3;2;3;1;0
S5RPPRR12;3;2;8;1;0
S5RPPRR12;3;3;1;1;0
S5RPPRR12;3;3;2;1;0
S5RPPRR12;3;3;3;1;0
S5RPPRR12;3;3;8;1;0
S5RPPRR12;3;4;1;1;0
S5RPPRR12;3;4;2;1;0
S5RPPRR12;3;4;3;1;0
S5RPPRR12;3;4;8;1;0
S5RPPRR12;3;9;1;1;0
S5RPPRR12;3;9;2;1;0
S5RPPRR12;3;9;3;1;0
S5RPPRR12;3;9;8;1;0
S5RPPRR2;3;1;1;1;0
S5RPPRR2;3;1;2;1;0
S5RPPRR2;3;1;3;1;0
S5RPPRR2;3;1;8;1;0
S5RPPRR2;3;2;1;1;0
S5RPPRR2;3;2;2;1;0
S5RPPRR2;3;2;3;1;0
